gebied;compartiment;datetime;X_RD;Y_RD;date_added;source;script;parameter;unit;method;value
Westerschelde;3;1997-04-28T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.279
Westerschelde;3;1997-04-28T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;14.9683621551474
Westerschelde;3;1997-04-28T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0549042112302114
Westerschelde;3;1997-04-28T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;19.85
Westerschelde;3;1997-04-28T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;3085.2845280989964
Westerschelde;3;2001-02-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;374.703698236601
Westerschelde;3;2001-02-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.54
Westerschelde;3;2001-02-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.45872014547453
Westerschelde;3;2001-02-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0246756227419577
Westerschelde;3;2001-02-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;0.9987
Westerschelde;3;2001-02-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;36.354196053354435
Westerschelde;3;2001-02-15T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;374.78535138507
Westerschelde;3;2001-02-15T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.83
Westerschelde;3;2001-02-15T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.02171290186787
Westerschelde;3;2001-02-15T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0288471281842591
Westerschelde;3;2001-02-15T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;0.86
Westerschelde;3;2001-02-15T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;36.354196053354435
Westerschelde;3;2001-03-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;692.714649784695
Westerschelde;3;2001-03-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.49
Westerschelde;3;2001-03-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.48097320740059
Westerschelde;3;2001-03-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0286503872798225
Westerschelde;3;2001-03-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.61
Westerschelde;3;2001-03-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;193.70515136214237
Westerschelde;3;2001-03-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;421.531538447083
Westerschelde;3;2001-03-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.87
Westerschelde;3;2001-03-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.06620113964567
Westerschelde;3;2001-03-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0225235842221813
Westerschelde;3;2001-03-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;2.19
Westerschelde;3;2001-03-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;193.70515136214237
Westerschelde;3;2001-04-18T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;448.506971478893
Westerschelde;3;2001-04-18T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.58
Westerschelde;3;2001-04-18T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;7.08763947271672
Westerschelde;3;2001-04-18T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0383139250037291
Westerschelde;3;2001-04-18T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;20.75
Westerschelde;3;2001-04-18T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1708.41743153275
Westerschelde;3;2001-04-18T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;419.12085290935
Westerschelde;3;2001-04-18T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.09
Westerschelde;3;2001-04-18T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.41116911904123
Westerschelde;3;2001-04-18T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0248368993640464
Westerschelde;3;2001-04-18T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;13.15
Westerschelde;3;2001-04-18T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;1708.41743153275
Westerschelde;3;2001-05-16T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;398.608845314812
Westerschelde;3;2001-05-16T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.15
Westerschelde;3;2001-05-16T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;7.40430579149543
Westerschelde;3;2001-05-16T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.027290285338297
Westerschelde;3;2001-05-16T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;35.94
Westerschelde;3;2001-05-16T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;6908.9579137591145
Westerschelde;3;2001-05-16T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;406.043644409658
Westerschelde;3;2001-05-16T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.73
Westerschelde;3;2001-05-16T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;7.41956310379026
Westerschelde;3;2001-05-16T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0258606580014043
Westerschelde;3;2001-05-16T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;45.74
Westerschelde;3;2001-05-16T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;6908.9579137591145
Westerschelde;3;2001-07-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;508.674299732378
Westerschelde;3;2001-07-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.5
Westerschelde;3;2001-07-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;9.68503068744785
Westerschelde;3;2001-07-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.022337696832557902
Westerschelde;3;2001-07-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.87
Westerschelde;3;2001-07-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;511.36006143711717
Westerschelde;3;2001-07-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;503.005974598877
Westerschelde;3;2001-07-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;3.28
Westerschelde;3;2001-07-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;9.96345692217096
Westerschelde;3;2001-07-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.030153061873604
Westerschelde;3;2001-07-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;4.54
Westerschelde;3;2001-07-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;511.36006143711717
Westerschelde;3;2001-09-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;435.025387343927
Westerschelde;3;2001-09-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;6.06
Westerschelde;3;2001-09-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.71626175264188
Westerschelde;3;2001-09-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0195153582999604
Westerschelde;3;2001-09-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;6.21
Westerschelde;3;2001-09-19T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;74.1583718605871
Westerschelde;3;2001-09-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;453.190951286147
Westerschelde;3;2001-09-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;7.58
Westerschelde;3;2001-09-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;5.52395842567108
Westerschelde;3;2001-09-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0190707928374373
Westerschelde;3;2001-09-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;5.82
Westerschelde;3;2001-09-19T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;74.1583718605871
Westerschelde;3;2001-10-08T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;438.123212706251
Westerschelde;3;2001-10-08T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.62
Westerschelde;3;2001-10-08T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;8.02342628620218
Westerschelde;3;2001-10-08T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0229374702630694
Westerschelde;3;2001-10-08T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;3.57
Westerschelde;3;2001-10-08T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;193.7731560697008
Westerschelde;3;2001-10-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;480.761076653708
Westerschelde;3;2001-10-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;2.58
Westerschelde;3;2001-10-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;7.59009636309121
Westerschelde;3;2001-10-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0275921826881629
Westerschelde;3;2001-10-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;3.06
Westerschelde;3;2001-10-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;193.7731560697008
Westerschelde;3;2001-11-13T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;417.382471757392
Westerschelde;3;2001-11-13T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.18
Westerschelde;3;2001-11-13T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;4.40701051924716
Westerschelde;3;2001-11-13T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0195096941088209
Westerschelde;3;2001-11-13T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;2.142
Westerschelde;3;2001-11-13T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;42.75369462793034
Westerschelde;3;2001-11-13T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;377.55043037316
Westerschelde;3;2001-11-13T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.9
Westerschelde;3;2001-11-13T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;3.56377322353275
Westerschelde;3;2001-11-13T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0156660721530265
Westerschelde;3;2001-11-13T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;3.162
Westerschelde;3;2001-11-13T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;42.75369462793034
Westerschelde;3;2001-12-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;296.858877481661
Westerschelde;3;2001-12-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;4.1
Westerschelde;3;2001-12-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;2.67325990715886
Westerschelde;3;2001-12-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0154495807678049
Westerschelde;3;2001-12-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;2.344
Westerschelde;3;2001-12-11T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;8.830082078097186
Westerschelde;3;2001-12-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;317.706830021076
Westerschelde;3;2001-12-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.5
Westerschelde;3;2001-12-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;2.74750775035863
Westerschelde;3;2001-12-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0143477857264923
Westerschelde;3;2001-12-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;2.05
Westerschelde;3;2001-12-11T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;8.830082078097186
Westerschelde;3;2006-02-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;444.309615956836
Westerschelde;3;2006-02-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.892
Westerschelde;3;2006-02-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;2.45115509925313
Westerschelde;3;2006-02-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;alfaB_EP;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1);14C incubation;0.0100628149840461
Westerschelde;3;2006-02-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;chlfa;ug/l;scanfish;0.909
Westerschelde;3;2006-02-08T00:00:00Z;46127.77277578226;374462.2935753985;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PP_depth_integrated;mgC_m2_d;calculated;14.793520890062892
Westerschelde;3;2006-03-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Eopt_EP;µmol fotonen m-2 s-1;14C incubation;671.958927175043
Westerschelde;3;2006-03-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;Kd;/m;scanfish;1.421
Westerschelde;3;2006-03-15T00:00:00Z;37628.03749187237;382254.8140019975;2026-06-10;NIOZ_karlien;load_niozkarlien_integrated_pp.Rmd;PBmax_EP;mgC (mg chla)-1 h-1;14C incubation;4.43170050310691
