X_RD;Y_RD;datetime;compartiment;parameter;value;gebied;source;license;method;date_added;script;unit
72371;378259;2016-08-08T09:24:00Z;6;O2;7.677894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
72371;378259;2016-08-08T09:24:00Z;6;perc_O2;91.36842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
72371;378259;2016-08-08T09:24:00Z;6;salinity;12.77789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
73541;376210;2016-08-08T09:39:00Z;7;chlfa;10.68;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
73541;376210;2016-08-08T09:39:00Z;7;turbidity;12.25526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
73541;376210;2016-08-08T09:39:00Z;7;O2;7.612631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
73541;376210;2016-08-08T09:39:00Z;7;perc_O2;89.42105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
73541;376210;2016-08-08T09:39:00Z;7;salinity;9.319473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
75245;374133;2016-08-08T09:55:00Z;9;chlfa;11.24;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
75245;374133;2016-08-08T09:55:00Z;9;turbidity;13.95947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
75245;374133;2016-08-08T09:55:00Z;9;O2;7.534736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
75245;374133;2016-08-08T09:55:00Z;9;perc_O2;89;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
75245;374133;2016-08-08T09:55:00Z;9;salinity;9.726315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
30291;381914;2016-08-11T07:41:00Z;1;chlfa;16.13;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
30291;381914;2016-08-11T07:41:00Z;1;turbidity;37.67631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
30291;381914;2016-08-11T07:41:00Z;1;O2;7.221052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
30291;381914;2016-08-11T07:41:00Z;1;perc_O2;92.31578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
30291;381914;2016-08-11T07:41:00Z;1;salinity;28.988947370000002;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
34735;381890;2016-08-11T07:56:00Z;1;chlfa;15.45;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
34735;381890;2016-08-11T07:56:00Z;1;turbidity;58.70684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
34735;381890;2016-08-11T07:56:00Z;1;O2;7.219473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
34735;381890;2016-08-11T07:56:00Z;1;perc_O2;92.42105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
34735;381890;2016-08-11T07:56:00Z;1;salinity;28.99631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
37651;379673;2016-08-11T08:11:00Z;3;chlfa;15.17;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
37651;379673;2016-08-11T08:11:00Z;3;turbidity;20.79526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
37651;379673;2016-08-11T08:11:00Z;3;O2;7.304736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
37651;379673;2016-08-11T08:11:00Z;3;perc_O2;92.10526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
37651;379673;2016-08-11T08:11:00Z;3;salinity;27.01894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
38841;378063;2016-08-11T08:20:00Z;3;chlfa;14.89;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
38841;378063;2016-08-11T08:20:00Z;3;turbidity;8.451052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
38841;378063;2016-08-11T08:20:00Z;3;O2;7.431052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
38841;378063;2016-08-11T08:20:00Z;3;perc_O2;93.26315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
38841;378063;2016-08-11T08:20:00Z;3;salinity;26.02894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
41492;375741;2016-08-11T08:35:00Z;3;chlfa;15.25;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
41492;375741;2016-08-11T08:35:00Z;3;turbidity;11.57;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
41492;375741;2016-08-11T08:35:00Z;3;O2;7.458421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
41492;375741;2016-08-11T08:35:00Z;3;perc_O2;93;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
41492;375741;2016-08-11T08:35:00Z;3;salinity;24.64;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
44934;374421;2016-08-11T08:50:00Z;3;chlfa;15.27;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
44934;374421;2016-08-11T08:50:00Z;3;turbidity;13.72777778;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
44934;374421;2016-08-11T08:50:00Z;3;O2;7.436666667;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
44934;374421;2016-08-11T08:50:00Z;3;perc_O2;92.33333333;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
44934;374421;2016-08-11T08:50:00Z;3;salinity;23.24944444;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
46369;374144;2016-08-11T09:06:00Z;3;chlfa;15.61;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
46369;374144;2016-08-11T09:06:00Z;3;turbidity;17.82857143;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
46369;374144;2016-08-11T09:06:00Z;3;O2;7.416428571;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
46369;374144;2016-08-11T09:06:00Z;3;perc_O2;92;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
46369;374144;2016-08-11T09:06:00Z;3;salinity;23.50785714;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
49639;374447;2016-08-11T09:21:00Z;3;chlfa;16.65;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
49639;374447;2016-08-11T09:21:00Z;3;turbidity;11.87052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
49639;374447;2016-08-11T09:21:00Z;3;O2;7.480526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
49639;374447;2016-08-11T09:21:00Z;3;perc_O2;92.31578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
49639;374447;2016-08-11T09:21:00Z;3;salinity;22.62947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
52706;376191;2016-08-11T09:36:00Z;4;chlfa;17.06;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
52706;376191;2016-08-11T09:36:00Z;4;turbidity;12.71157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
52706;376191;2016-08-11T09:36:00Z;4;O2;7.527894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
52706;376191;2016-08-11T09:36:00Z;4;perc_O2;92.78947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
52706;376191;2016-08-11T09:36:00Z;4;salinity;22.15578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
55174;378479;2016-08-11T09:51:00Z;4;chlfa;17.57;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
55174;378479;2016-08-11T09:51:00Z;4;turbidity;10.42210526;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
55174;378479;2016-08-11T09:51:00Z;4;O2;7.576842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
55174;378479;2016-08-11T09:51:00Z;4;perc_O2;93;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
55174;378479;2016-08-11T09:51:00Z;4;salinity;21.69315789;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
56267;381568;2016-08-11T10:06:00Z;4;chlfa;17.7;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
56267;381568;2016-08-11T10:06:00Z;4;turbidity;16.69368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
56267;381568;2016-08-11T10:06:00Z;4;O2;7.663684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
56267;381568;2016-08-11T10:06:00Z;4;perc_O2;93.78947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
56267;381568;2016-08-11T10:06:00Z;4;salinity;20.79105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
58312;383692;2016-08-11T10:21:00Z;4;chlfa;18.44;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
58312;383692;2016-08-11T10:21:00Z;4;turbidity;15.97578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
58312;383692;2016-08-11T10:21:00Z;4;O2;7.766842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
58312;383692;2016-08-11T10:21:00Z;4;perc_O2;93.73684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
58312;383692;2016-08-11T10:21:00Z;4;salinity;18.90263158;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
31313;382090;2016-08-22T16:51:00Z;1;chlfa;13.73;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
31313;382090;2016-08-22T16:51:00Z;1;turbidity;27.0145;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
31313;382090;2016-08-22T16:51:00Z;1;O2;7.7305;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
31313;382090;2016-08-22T16:51:00Z;1;perc_O2;99.05;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
31313;382090;2016-08-22T16:51:00Z;1;salinity;30.004;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
36275;381304;2016-08-22T17:06:00Z;1;chlfa;11.03;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
36275;381304;2016-08-22T17:06:00Z;1;turbidity;40.344;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
36275;381304;2016-08-22T17:06:00Z;1;O2;7.6785;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
36275;381304;2016-08-22T17:06:00Z;1;perc_O2;98;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
36275;381304;2016-08-22T17:06:00Z;1;salinity;29.231;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
39257;377745;2016-08-22T17:22:00Z;3;chlfa;11.1;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
39257;377745;2016-08-22T17:22:00Z;3;turbidity;15.1255;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
39257;377745;2016-08-22T17:22:00Z;3;O2;7.777;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
39257;377745;2016-08-22T17:22:00Z;3;perc_O2;98.8;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
39257;377745;2016-08-22T17:22:00Z;3;salinity;27.4365;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
42467;375133;2016-08-22T17:36:00Z;3;chlfa;11.39;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
42467;375133;2016-08-22T17:36:00Z;3;turbidity;10.724;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
42467;375133;2016-08-22T17:36:00Z;3;O2;7.8035;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
42467;375133;2016-08-22T17:36:00Z;3;perc_O2;98.35;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
42467;375133;2016-08-22T17:36:00Z;3;salinity;25.899;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
46399;373990;2016-08-22T17:51:00Z;3;chlfa;11.2;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
46399;373990;2016-08-22T17:51:00Z;3;turbidity;20.41894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
46399;373990;2016-08-22T17:51:00Z;3;O2;7.63;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
46399;373990;2016-08-22T17:51:00Z;3;perc_O2;95.42105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
46399;373990;2016-08-22T17:51:00Z;3;salinity;24.74421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
50740;374889;2016-08-22T18:06:00Z;3;chlfa;10.76;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
50740;374889;2016-08-22T18:06:00Z;3;turbidity;23.617;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
50740;374889;2016-08-22T18:06:00Z;3;O2;7.551;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
50740;374889;2016-08-22T18:06:00Z;3;perc_O2;94;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
50740;374889;2016-08-22T18:06:00Z;3;salinity;23.888;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
54747;377818;2016-08-22T18:22:00Z;4;chlfa;10.71;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
54747;377818;2016-08-22T18:22:00Z;4;turbidity;23.524;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
54747;377818;2016-08-22T18:22:00Z;4;O2;7.6085;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
54747;377818;2016-08-22T18:22:00Z;4;perc_O2;94.6;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
54747;377818;2016-08-22T18:22:00Z;4;salinity;23.661;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
56537;381955;2016-08-22T18:37:00Z;4;chlfa;11.02;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
56537;381955;2016-08-22T18:37:00Z;4;turbidity;38.481;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
56537;381955;2016-08-22T18:37:00Z;4;O2;7.5665;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
56537;381955;2016-08-22T18:37:00Z;4;perc_O2;93.5;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
56537;381955;2016-08-22T18:37:00Z;4;salinity;22.9075;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
60036;383276;2016-08-23T11:19:00Z;5;chlfa;15.1;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
60036;383276;2016-08-23T11:19:00Z;5;turbidity;28.22052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
60036;383276;2016-08-23T11:19:00Z;5;O2;7.638947368;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
60036;383276;2016-08-23T11:19:00Z;5;perc_O2;91;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
60036;383276;2016-08-23T11:19:00Z;5;salinity;17.06368421;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
62105;380829;2016-08-23T11:39:00Z;5;chlfa;14.05;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
62105;380829;2016-08-23T11:39:00Z;5;turbidity;28.40789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
62105;380829;2016-08-23T11:39:00Z;5;O2;7.686842105;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
62105;380829;2016-08-23T11:39:00Z;5;perc_O2;92;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
62105;380829;2016-08-23T11:39:00Z;5;salinity;16.93789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
64025;379053;2016-08-23T11:54:00Z;5;chlfa;13.7;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
64025;379053;2016-08-23T11:54:00Z;5;turbidity;34.83473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
64025;379053;2016-08-23T11:54:00Z;5;O2;7.635789474;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
64025;379053;2016-08-23T11:54:00Z;5;perc_O2;91;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
64025;379053;2016-08-23T11:54:00Z;5;salinity;15.93736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
65177;377109;2016-08-23T12:08:00Z;5;chlfa;13.5;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
65177;377109;2016-08-23T12:08:00Z;5;turbidity;32.04736842;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
65177;377109;2016-08-23T12:08:00Z;5;O2;7.582631579;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
65177;377109;2016-08-23T12:08:00Z;5;perc_O2;89.89473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
65177;377109;2016-08-23T12:08:00Z;5;salinity;14.49157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
67201;376762;2016-08-23T12:22:00Z;5;chlfa;13.81;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
67201;376762;2016-08-23T12:22:00Z;5;turbidity;29.11421053;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
67201;376762;2016-08-23T12:22:00Z;5;O2;7.382105263;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
67201;376762;2016-08-23T12:22:00Z;5;perc_O2;87;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
67201;376762;2016-08-23T12:22:00Z;5;salinity;13.06;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
69171;377043;2016-08-23T12:35:00Z;6;chlfa;13.78;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
69171;377043;2016-08-23T12:35:00Z;6;turbidity;26.65578947;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
69171;377043;2016-08-23T12:35:00Z;6;O2;7.343157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
69171;377043;2016-08-23T12:35:00Z;6;perc_O2;86.57894737;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
69171;377043;2016-08-23T12:35:00Z;6;salinity;12.53473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
71249;378460;2016-08-23T12:49:00Z;6;chlfa;13.77;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
71249;378460;2016-08-23T12:49:00Z;6;turbidity;55.96157895;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
71249;378460;2016-08-23T12:49:00Z;6;O2;7.030526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
71249;378460;2016-08-23T12:49:00Z;6;perc_O2;82.21052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
71249;378460;2016-08-23T12:49:00Z;6;salinity;11.18052632;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
72958;377802;2016-08-23T13:03:00Z;7;chlfa;13.53;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;ug/l
72958;377802;2016-08-23T13:03:00Z;7;turbidity;48.47473684;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;NTU
72958;377802;2016-08-23T13:03:00Z;7;O2;6.85;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;mg/l
72958;377802;2016-08-23T13:03:00Z;7;perc_O2;80.10526316;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;%
72958;377802;2016-08-23T13:03:00Z;7;salinity;10.35684211;Westerschelde;NIOZ_Dick;can be used;Meetvis;2025-12-16;load_niozDick_environmentals.Rmd;PSU
