datetime,X_RD,Y_RD,latitude,longitude
2018-02-06T18:59:41Z,49747,374465,3.876524757039644,51.35047985934913
2018-02-06T19:00:11Z,49879,374518,3.878403512780273,51.350980744879486
2018-02-06T19:00:41Z,50024,374579,3.880466520735636,51.351555912598975
2018-02-06T19:01:11Z,50152,374637,3.8822864724259367,51.35210092929922
2018-02-06T19:01:41Z,50285,374696,3.884177936653792,51.35265583125242
2018-02-06T19:02:11Z,50411,374751,3.8859701571423573,51.35317345842242
2018-02-06T19:02:41Z,50555,374814,3.888018416983099,51.35376628265085
2018-02-06T19:03:11Z,50684,374875,3.8898520170561537,51.35433832843913
2018-02-06T19:03:41Z,50810,374943,3.8916405414191657,51.35497270360396
2018-02-06T19:04:11Z,50947,375024,3.8935831865838204,51.35572591148746
2018-02-06T19:04:41Z,51068,375096,3.8952988718819834,51.35639525958525
2018-02-06T19:05:11Z,51187,375171,3.896985018734889,51.357091177178994
2018-02-06T19:05:41Z,51320,375256,3.898869252076654,51.35787951207872
2018-02-06T19:06:11Z,51441,375333,3.9005836328836585,51.358593719493854
2018-02-06T19:06:41Z,51567,375417,3.902367796874941,51.35937172824544
2018-02-06T19:07:11Z,51688,375501,3.9040802447551166,51.36014879588733
2018-02-06T19:07:41Z,51812,375590,3.9058343597514695,51.36097132302017
2018-02-06T19:08:11Z,51940,375679,3.9076459618308315,51.36179455344342
2018-02-06T19:08:41Z,52064,375767,3.9094004954784176,51.36260803998226
2018-02-06T19:09:11Z,52190,375857,3.911183223463896,51.36343983889086
2018-02-06T19:09:41Z,52315,375944,3.912952530611004,51.36424446695359
2018-02-06T19:10:11Z,52454,376039,3.914920579117172,51.36512350809706
2018-02-06T19:10:41Z,52578,376125,3.9166759499049224,51.36591891122729
2018-02-06T19:11:11Z,52708,376214,3.918516659645171,51.36674233648264
2018-02-06T19:11:41Z,52834,376300,3.9203008712062175,51.3675380474969
2018-02-06T19:12:11Z,52969,376392,3.922212636824178,51.36838928101804
2018-02-06T19:12:41Z,53100,376482,3.9240676166688,51.36922178723289
2018-02-06T19:13:11Z,53231,376573,3.925922376529966,51.370063251545645
2018-02-06T19:13:41Z,53352,376660,3.9276347655576154,51.3708669378855
2018-02-06T19:14:11Z,53491,376761,3.9296016610158366,51.37179965740544
2018-02-06T19:14:41Z,53622,376854,3.9314560545981236,51.37265900915594
2018-02-06T19:15:11Z,53754,376947,3.9333248778924785,51.37351851084958
2018-02-06T19:15:41Z,53880,377039,3.93510789743815,51.374367921420074
2018-02-06T19:16:11Z,54009,377142,3.9369309222361006,51.375316703004756
2018-02-06T19:16:41Z,54130,377250,3.938637711039967,51.37630896502453
2018-02-06T19:17:11Z,54247,377361,3.940286275100059,51.37732745116173
2018-02-06T19:17:41Z,54361,377468,3.9418929675574432,51.378309429931065
2018-02-06T19:18:11Z,54478,377584,3.94354025460245,51.379372807724096
2018-02-06T19:18:41Z,54585,377693,3.9450459870621524,51.38037147255534
2018-02-06T19:19:11Z,54693,377807,3.9465647286689083,51.38141523302576
2018-02-06T19:19:41Z,54801,377923,3.9480829726726245,51.38247694884183
2018-02-06T19:20:11Z,54901,378037,3.949486949769743,51.383519252306286
2018-02-06T19:20:41Z,54995,378156,3.9508033959818314,51.38460541396927
2018-02-06T19:21:11Z,55078,378275,3.9519619041690124,51.38568961475098
2018-02-06T19:21:41Z,55153,378410,3.9530010336760135,51.38691618937957
2018-02-06T19:22:11Z,55212,378548,3.953809539989057,51.388166890159866
2018-02-06T19:22:41Z,55262,378690,3.954487677227652,51.38945194574766
2018-02-06T19:23:11Z,55304,378830,3.9550514944237407,51.39071761005
2018-02-06T19:23:41Z,55350,378990,3.9556671633582186,51.392163727269256
2018-02-06T19:24:11Z,55385,379133,3.9561296370250276,51.393455113406525
2018-02-06T19:24:41Z,55424,379286,3.95664678350506,51.39483707805292
2018-02-06T19:25:11Z,55461,379432,3.957137199775987,51.39615577540668
2018-02-06T19:25:41Z,55492,379594,3.9575369310830837,51.397617212937526
2018-02-06T19:26:11Z,55519,379745,3.957882314742387,51.39897908185531
2018-02-06T19:26:41Z,55546,379889,3.9582296902706813,51.40027803732189
2018-02-06T19:27:11Z,55582,380047,3.9587024616555717,51.40170440174515
2018-02-06T19:27:41Z,55613,380184,3.9591093278389464,51.40294114664551
2018-02-06T19:28:11Z,55649,380331,3.9595852492599577,51.4042686451265
2018-02-06T19:28:41Z,55689,380482,3.960117552692132,51.405632795463994
2018-02-06T19:29:11Z,55734,380639,3.9607200524578334,51.40705174776591
2018-02-06T19:29:41Z,55779,380789,3.961324557140817,51.408407784540394
2018-02-06T19:30:11Z,55826,380928,3.9619609310838286,51.40966530725734
2018-02-06T19:30:41Z,55887,381091,3.962791803115042,51.41114098543577
2018-02-06T19:31:11Z,55945,381233,3.963585506648163,51.41242739373706
2018-02-06T19:31:41Z,56006,381375,3.9644223723992886,51.41371432302142
2018-02-06T19:32:11Z,56073,381520,3.965344681891831,51.41502926085013
2018-02-06T19:32:41Z,56144,381675,3.966321735987418,51.416434767346146
2018-02-06T19:33:11Z,56209,381815,3.9672168071057534,51.41770440264854
2018-02-06T19:33:41Z,56278,381958,3.9681685852596487,51.419001693627884
2018-02-06T19:34:11Z,56347,382095,3.969122095356777,51.42024505188516
2018-02-06T19:34:41Z,56421,382240,3.970145296627539,51.42156117626484
2018-02-06T19:35:11Z,56495,382380,3.9711699531667217,51.42283235421299
2018-02-06T19:35:41Z,56569,382510,3.9721974576034182,51.42401364810147
2018-02-06T19:36:11Z,56651,382638,3.9733405827942003,51.425178352859255
2018-02-06T19:36:41Z,56736,382763,3.9745277320332044,51.42631660659976
2018-02-06T19:37:11Z,56827,382891,3.9758003669599735,51.42748285530308
2018-02-06T19:37:41Z,56912,383013,3.976988471915406,51.428594121715676
2018-02-06T19:38:11Z,57003,383135,3.9782629008006647,51.4297064186836
2018-02-06T19:38:41Z,57105,383259,3.9796949949381384,51.43083858635735
2018-02-06T19:39:11Z,57201,383365,3.9810458831571696,51.43180792048558
2018-02-06T19:39:41Z,57308,383462,3.9825574884179864,51.43269825676372
2018-02-06T19:40:11Z,57425,383545,3.9842168174941057,51.43346447819514
2018-02-06T19:40:41Z,57540,383620,3.98584965607831,51.434158430124434
2018-02-06T19:41:11Z,57669,383696,3.9876835794167427,51.43486376337241
2018-02-06T19:41:41Z,57785,383764,3.989332831474783,51.435494926532904
2018-02-06T19:42:11Z,57895,383825,3.9908977792541522,51.43606212038222
2018-02-06T19:42:41Z,57994,383881,3.992305962919769,51.43658246333318
2018-02-06T19:43:11Z,58089,383952,3.9936525338462503,51.43723691562716
2018-02-06T19:43:41Z,58181,384022,3.9949562771692695,51.43788184982388
2018-02-06T19:44:11Z,58283,384080,3.9964071563739734,51.43842063384218
2018-02-06T19:44:41Z,58403,384100,3.998127338741819,51.43862095537847
2018-02-06T19:45:11Z,58525,384085,3.999885879323606,51.438507027946905
2018-02-06T19:45:41Z,58648,384056,4.001662619559076,51.438267418428964
2018-02-06T19:46:11Z,58782,384046,4.003592338802858,51.43820042339746
2018-02-06T19:46:41Z,58909,384045,4.00541893533958,51.438213092116534
2018-02-06T19:47:11Z,59035,384051,4.007229246505242,51.438288475380695
2018-02-06T19:47:41Z,59152,384052,4.00891149863833,51.43831736271106
2018-02-20T08:20:04Z,59348,384296,4.0116638606901365,51.44054362665814
2018-02-20T08:20:34Z,59352,384179,4.011753143061923,51.439492752372736
2018-02-20T08:21:04Z,59370,384093,4.012035337538356,51.438722869036354
2018-02-20T08:21:34Z,59404,384016,4.012545168444497,51.438036586377315
2018-02-20T08:22:04Z,59444,383950,4.013138283098639,51.43745018218403
2018-02-20T08:22:34Z,59487,383879,4.013775877828592,51.43681934484538
2018-02-20T08:23:04Z,59528,383813,4.014383340639795,51.43623310353901
2018-02-20T08:23:34Z,59570,383745,4.015005709026897,51.43562905293028
2018-02-20T08:24:04Z,59616,383674,4.015686390914508,51.434998712557224
2018-02-20T08:24:34Z,59659,383607,4.0163228339572,51.434403811537166
2018-02-20T08:25:04Z,59703,383540,4.016973639517658,51.43380907594402
2018-02-20T08:25:34Z,59746,383475,4.017609508625248,51.4332321430419
2018-02-20T08:26:04Z,59793,383409,4.018303146943287,51.43264689421474
2018-02-20T08:26:34Z,59840,383347,4.018995687668928,51.43209759180813
2018-02-20T08:27:04Z,59891,383283,4.019746265145167,51.431530984449125
2018-02-20T08:27:34Z,59940,383223,4.020466988798111,51.43099998573485
2018-02-20T08:28:04Z,59995,383162,4.021274233966464,51.43046100553511
2018-02-20T08:28:34Z,60047,383110,4.022035902232413,51.43000240362736
2018-02-20T08:29:04Z,60108,383055,4.0229277633199425,51.42951834791221
2018-02-20T08:29:34Z,60170,382998,4.023834521097933,51.429016478077074
2018-02-20T08:30:04Z,60230,382944,4.024711697491313,51.42854122809871
2018-02-20T08:30:34Z,60292,382887,4.025618416215339,51.428039344224274
2018-02-20T08:31:04Z,60354,382829,4.026525383401685,51.42752846553085
2018-02-20T08:31:34Z,60416,382770,4.027432598502503,51.427008592009706
2018-02-20T08:32:04Z,60481,382709,4.028383459765672,51.426471238668206
2018-02-20T08:32:34Z,60546,382650,4.029333762921477,51.42595185286131
2018-02-20T08:33:04Z,60610,382586,4.030271006149772,51.42538735340897
2018-02-20T08:33:34Z,60670,382526,4.031149650597855,51.424858128239
2018-02-20T08:34:04Z,60730,382466,4.032028274647977,51.42432889635959
2018-02-20T08:34:34Z,60792,382404,4.0329361647378,51.42378201636927
2018-02-20T08:35:04Z,60850,382338,4.033787597171649,51.4231985108163
2018-02-20T08:35:34Z,60909,382266,4.034654984181535,51.42256123947774
2018-02-20T08:36:04Z,60965,382197,4.035478420546103,51.421950424665866
2018-02-20T08:36:34Z,61024,382125,4.036345760127095,51.42131314053526
2018-02-20T08:37:04Z,61083,382053,4.037213075435961,51.4206758498434
2018-02-20T08:37:34Z,61141,381980,4.038066257623926,51.420029398504695
2018-02-20T08:38:04Z,61199,381909,4.038918883767765,51.41940091626246
2018-02-20T08:38:34Z,61263,381831,4.039859593681546,51.418710510473574
2018-02-20T08:39:04Z,61322,381760,4.040726544721257,51.418082180930895
2018-02-20T08:39:34Z,61381,381688,4.041593737213478,51.417444857101145
2018-02-20T08:40:04Z,61442,381613,4.04249044887162,51.41678089513841
2018-02-20T08:40:34Z,61506,381535,4.0434310505444895,51.4160904600486
2018-02-20T08:41:04Z,61566,381463,4.0443125407975105,51.415453281354864
2018-02-20T08:41:34Z,61628,381387,4.045223811567653,51.4147804758608
2018-02-20T08:42:04Z,61690,381312,4.046134790971237,51.41411665087263
2018-02-20T08:42:34Z,61753,381233,4.047061173769155,51.41341703288956
2018-02-20T08:43:04Z,61813,381157,4.047943617847845,51.41274387527281
2018-02-20T08:43:34Z,61874,381080,4.048840672215114,51.412061888130445
2018-02-20T08:44:04Z,61932,381005,4.04969405548964,51.41139737472838
2018-02-20T08:44:34Z,61993,380926,4.050591584217049,51.410697398352376
2018-02-20T08:45:04Z,62054,380850,4.051488295270184,51.41002437824327
2018-02-20T08:45:34Z,62111,380783,4.052325124567697,51.409431582679574
2018-02-20T08:46:04Z,62173,380713,4.0532345784978245,51.4088126401327
2018-02-20T08:46:34Z,62239,380637,4.054203069715915,51.40814042119389
2018-02-20T08:47:04Z,62302,380571,4.055125792948127,51.40755757913867
2018-02-20T08:47:34Z,62365,380504,4.056048755034618,51.406965741896485
2018-02-20T08:48:04Z,62432,380431,4.0570307494835225,51.406320626596866
2018-02-20T08:48:34Z,62497,380360,4.057983451043201,51.4056931506971
2018-02-20T08:49:04Z,62564,380292,4.058964081453462,51.4050929578222
2018-02-20T08:49:34Z,62631,380226,4.059944162749484,51.40451073217812
2018-02-20T08:50:04Z,62704,380152,4.0610125303347715,51.403857576949555
2018-02-20T08:50:34Z,62775,380085,4.062050299235511,51.40326699963497
2018-02-20T08:51:04Z,62843,380022,4.063043888417157,51.40271187439503
2018-02-20T08:51:34Z,62913,379961,4.064065670622627,51.40217504248708
2018-02-20T08:52:04Z,62990,379893,4.065189837835667,51.401576427898604
2018-02-20T08:52:34Z,63060,379830,4.066212090185492,51.40102160134147
2018-02-20T08:53:04Z,63136,379771,4.067319490428507,51.40050369345067
2018-02-20T08:53:34Z,63210,379715,4.068397348186696,51.40001241319848
2018-02-20T08:54:04Z,63290,379658,4.069561654192161,51.39951310985714
2018-02-20T08:54:34Z,63368,379603,4.0706966788507915,51.39903144580666
2018-02-20T08:55:04Z,63445,379549,4.071817052001916,51.39855859626119
2018-02-20T08:55:34Z,63525,379494,4.07298076555862,51.39807723414031
2018-02-20T08:56:04Z,63599,379443,4.074057211138268,51.39763084026881
2018-02-20T08:56:34Z,63674,379390,4.075148520815715,51.3971666224578
2018-02-20T08:57:04Z,63746,379339,4.076196188264264,51.39671988512266
2018-02-20T08:57:34Z,63826,379284,4.077359808926047,51.3962384789168
2018-02-20T08:58:04Z,63893,379232,4.078335854051927,51.39578192682915
2018-02-20T08:58:34Z,63958,379171,4.079285464969165,51.395244153272415
2018-02-20T08:59:04Z,64014,379106,4.080106779600203,51.39466897011848
2018-02-20T08:59:34Z,64074,379032,4.0809878582277115,51.39401353453509
2018-02-20T09:00:04Z,64132,378959,4.0818399207918885,51.39336675816743
2018-02-20T09:00:34Z,64190,378885,4.082692216257078,51.392710987598015
2018-02-20T09:01:04Z,64245,378811,4.083501388202478,51.3920547284926
2018-02-20T09:01:34Z,64307,378729,4.084413153620465,51.39132768507974
2018-02-20T09:02:04Z,64364,378658,4.085250238318956,51.390698698474665
2018-02-20T09:02:34Z,64423,378585,4.0861165441319205,51.390052050824565
2018-02-20T09:03:04Z,64483,378513,4.08699693466632,51.389414544812105
2018-02-20T09:03:34Z,64538,378440,4.08780573003724,51.38876724317745
2018-02-20T09:04:04Z,64590,378363,4.0885724306559,51.38808350397373
2018-02-20T09:04:34Z,64648,378277,4.089427599076447,51.38731982864825
2018-02-20T09:05:04Z,64698,378194,4.090167055073426,51.386581831392746
2018-02-20T09:05:34Z,64741,378108,4.090806702534893,51.38581574690037
2018-02-20T09:06:04Z,64784,378020,4.0914468390461805,51.385031682999795
2018-02-20T09:06:34Z,64830,377919,4.092133362329623,51.38413125178862
2018-02-20T09:07:04Z,64869,377832,4.092715742659822,51.38335552992778
2018-02-20T09:07:34Z,64910,377742,4.09332759463498,51.382553160379196
2018-02-20T09:08:04Z,64956,377643,4.094013533647753,51.381670693527376
2018-02-20T09:08:34Z,64993,377550,4.094568652554347,51.38084071579485
2018-02-20T09:09:04Z,65024,377457,4.095037575606067,51.38000977954356
2018-02-20T09:09:34Z,65056,377360,4.095521861635316,51.37914304890778
2018-02-20T09:10:04Z,65089,377258,4.096021762964909,51.37823153577142
2018-02-20T09:10:34Z,65120,377160,4.096491903665408,51.37735565380493
2018-02-20T09:11:04Z,65150,377068,4.096946139749913,51.3765335382777
