# calculated from Scheldemonitor
# Daggemiddeld debiet in m3/s or Dag gemiddeld debiet in m³/s
# locatie Grens België-Nederland calc/Zeeschelde
# year - year
# month - month
# monthlymean - monthly mean Q in m3/d
# date - constructed date
year;month;monthlyMean;date
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2005;7;7.296275565720293;2005-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2005;8;6.675016662451953;2005-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2005;9;6.112134531053697;2005-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2005;10;6.2176363873954115;2005-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2005;11;7.214661642950312;2005-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2005;12;7.655420615604062;2005-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;1;6.999482070351284;2006-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;2;11.158508476052049;2006-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;3;10.742845243148986;2006-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;4;9.307462947225822;2006-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;5;9.563500923796871;2006-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;6;6.484071204876108;2006-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;7;5.917166001562101;2006-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;8;10.767600998133146;2006-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;9;5.722588596049146;2006-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;10;6.575605520342053;2006-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;11;7.99709902070224;2006-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2006;12;11.399425090215809;2006-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;1;14.451802638505264;2007-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;2;14.082490960954551;2007-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;3;13.067423454242512;2007-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;4;5.947043069079376;2007-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;5;7.623152810378869;2007-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;6;7.849445303997307;2007-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;7;7.855335221633425;2007-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;8;6.6689674291252565;2007-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;9;6.680216315342195;2007-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;10;7.51534681374128;2007-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;11;9.991413266329925;2007-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2007;12;13.056405581352578;2007-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;1;12.202156376194427;2008-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;2;9.492217436598851;2008-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;3;18.850444239774646;2008-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;4;9.173939933518026;2008-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;5;7.040384089189427;2008-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;6;7.900807617653324;2008-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;7;7.73375613191321;2008-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;8;7.8789120306820974;2008-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;9;7.236118329460444;2008-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;10;8.751783150860879;2008-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;11;10.042602110714887;2008-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2008;12;10.272204717592341;2008-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;1;11.038663909965535;2009-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;2;11.109628369532203;2009-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;3;10.24798677138371;2009-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;4;8.100124892164791;2009-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;5;8.196202648543231;2009-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;6;8.64024993128563;2009-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;7;8.760530971856529;2009-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;8;7.46350156624929;2009-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;9;7.298675034905066;2009-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;10;8.30487269119959;2009-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;11;9.88353530948642;2009-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2009;12;11.212660911572655;2009-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;1;9.843282937342535;2010-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;2;12.934197846473475;2010-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;3;10.196767787522111;2010-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;4;7.618553578169004;2010-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;5;8.207115645717456;2010-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;6;6.862859231052425;2010-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;7;7.536065169720132;2010-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;8;9.973135882097905;2010-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;9;9.638019894975328;2010-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;10;8.297169552851187;2010-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;11;11.767371073703732;2010-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2010;12;10.284181363110402;2010-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;1;13.332410986559646;2011-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;2;8.302932744150977;2011-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;3;6.596909347508904;2011-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;4;5.739496308726376;2011-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;5;5.221479863091194;2011-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;6;6.771551643790959;2011-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;7;5.875700695580406;2011-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;8;8.908323343197251;2011-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;9;6.844701825588835;2011-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;10;7.182260033784572;2011-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;11;6.367417551334734;2011-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2011;12;13.903188124284396;2011-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;1;12.454373896047866;2012-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;2;8.064824702439262;2012-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;3;7.766205039627132;2012-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;4;8.132762103742834;2012-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;5;7.134734543876521;2012-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;6;9.765906103990623;2012-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;7;8.985979305908467;2012-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;8;5.145793015640406;2012-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;9;4.913542154722492;2012-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;10;7.600993577126303;2012-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;11;7.184803966219052;2012-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2012;12;17.486688890685034;2012-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;1;11.242718645031538;2013-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;2;11.371257780088904;2013-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;3;9.02777659881266;2013-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;4;7.049263979978534;2013-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;5;9.430805692337687;2013-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;6;6.535197214958819;2013-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;7;5.916813189648816;2013-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;8;4.831718124543759;2013-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;9;5.368139054229617;2013-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;10;7.183856695462404;2013-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;11;11.467069538317183;2013-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2013;12;10.07882889859243;2013-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;1;12.663467648044412;2014-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;2;12.85058148744737;2014-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;3;7.5544266799449415;2014-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;4;5.805242092228609;2014-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;5;5.210635636936233;2014-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;6;3.680691686956751;2014-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;7;7.019575706606541;2014-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;8;8.64011102166634;2014-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;9;5.799039431861848;2014-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;10;8.472517255177035;2014-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;11;7.534041603166409;2014-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2014;12;9.499100845356361;2014-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;1;18.434331028721004;2015-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;2;12.055605597665284;2015-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;3;8.347218350497826;2015-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;4;4.448892317526884;2015-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;5;4.052534673304629;2015-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;6;3.2240909518730505;2015-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;7;4.4719333784163835;2015-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;8;5.699513287685127;2015-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;9;6.15480189675188;2015-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;10;6.324130351875514;2015-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;11;8.916057258361807;2015-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2015;12;9.436529380602606;2015-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;1;14.74200670142326;2016-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;2;18.81296610361189;2016-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;3;11.490913493022514;2016-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;4;8.495790146125511;2016-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;5;8.32327271377059;2016-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;6;16.04272870429936;2016-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;7;7.050238993568288;2016-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;8;5.639946234550077;2016-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;9;4.138717740396007;2016-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;10;5.070411138583297;2016-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;11;7.844174549655371;2016-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2016;12;5.9588673430353225;2016-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;1;8.725138586620135;2017-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;2;8.431018226819344;2017-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;3;8.890183561123303;2017-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;4;5.113508151030438;2017-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;5;4.905495806748148;2017-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;6;5.097735324798545;2017-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;7;4.7883716414200705;2017-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;8;5.71939501452562;2017-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;9;5.560110324984636;2017-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;10;5.644337928954054;2017-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;11;8.470703257356742;2017-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2017;12;15.814154324699972;2017-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;1;14.321207583084172;2018-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;2;9.184815453083623;2018-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;3;8.718555976983136;2018-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;4;5.864080188968448;2018-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;5;5.266373512741089;2018-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;6;4.899748087304763;2018-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;7;5.103814927192975;2018-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;8;5.249020291382358;2018-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;9;5.308673238710696;2018-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;10;4.911776356543593;2018-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;11;5.440462226308107;2018-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2018;12;9.108127440628206;2018-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;1;9.038398383126225;2019-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;2;11.422161406702623;2019-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;3;11.522402353955375;2019-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;4;6.673512416302455;2019-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;5;6.555273790191512;2019-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;6;7.724891917412664;2019-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;7;4.77376848188276;2019-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;8;3.509460604735638;2019-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;9;4.002365808153869;2019-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;10;5.793561424155516;2019-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;11;8.168625361526383;2019-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2019;12;10.623633504175498;2019-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;1;8.925632734194819;2020-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;2;15.858158737129877;2020-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;3;12.600568577997766;2020-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;4;5.95849627119968;2020-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;5;5.06127574976094;2020-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;6;5.981412425487703;2020-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;7;4.472413193242642;2020-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;8;4.738391380202992;2020-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;9;6.056952367257587;2020-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;10;6.676112123837373;2020-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;11;7.891994895323504;2020-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2020;12;10.178118092992708;2020-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;1;15.544494540781193;2021-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;2;12.239291530658479;2021-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;3;7.114213519724341;2021-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;4;6.960815087780627;2021-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;5;8.945268681134541;2021-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;6;9.902503739179306;2021-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;7;11.268366154252549;2021-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;8;10.02760613318776;2021-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;9;6.08740970805265;2021-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;10;9.579700641137885;2021-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;11;8.199375599372354;2021-11-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2021;12;14.163249201192473;2021-12-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;1;13.169447386106933;2022-01-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;2;13.300970922832411;2022-02-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;3;6.651566900593347;2022-03-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;4;6.576810964853608;2022-04-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;5;6.844651875246543;2022-05-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;6;7.17307268665706;2022-06-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;7;4.809321192338619;2022-07-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;8;4.771186801928963;2022-08-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;9;7.65099413587415;2022-09-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;10;6.084801969826185;2022-10-15
Dag gemiddeld debiet in m³/s;Eppegem/Zenne;2022;11;6.271597705291249;2022-11-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;1;341.13773077436355;2001-01-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;2;299.37297265605713;2001-02-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;3;354.8882909799114;2001-03-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;4;338.63157865954884;2001-04-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;5;158.5975480298874;2001-05-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;6;109.62877984479103;2001-06-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;7;115.7772824381694;2001-07-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;8;87.25976735244836;2001-08-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;9;212.39424589298116;2001-09-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;10;152.1983121637081;2001-10-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;11;200.13863932279762;2001-11-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2001;12;251.94303868657562;2001-12-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;1;247.46589397164988;2002-01-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;2;432.6264389495005;2002-02-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;3;347.92702185763665;2002-03-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;4;152.5549121886974;2002-04-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;5;144.75286210932177;2002-05-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;6;114.30831210572592;2002-06-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;7;107.62130605364206;2002-07-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;8;154.08885972401993;2002-08-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;9;91.6474116279616;2002-09-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;10;110.61971445063018;2002-10-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;11;268.3771241801577;2002-11-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2002;12;267.73202444228923;2002-12-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;1;360.6722815966766;2003-01-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;2;225.87893349295825;2003-02-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;3;164.56826791894287;2003-03-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;4;113.61383866544709;2003-04-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;5;128.14934861398643;2003-05-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;6;89.14991445800251;2003-06-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;7;77.09983635489257;2003-07-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;8;50.03214661776282;2003-08-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;9;52.08916660618908;2003-09-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;10;69.25988199686135;2003-10-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;11;73.56845821983465;2003-11-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2003;12;109.84403977634959;2003-12-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2004;1;234.70179861954134;2004-01-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2004;2;168.1757385392096;2004-02-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2004;3;123.25159301799484;2004-03-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2004;4;90.29705029989731;2004-04-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2004;5;77.35359590587439;2004-05-15
Dag gemiddeld debiet in m³/s;Grens België-Nederland calc/Zeeschelde;2004;6;64.12969108199334;2004-06-15
